Pais,Country_Name,Region,Income_Group,Ano,ENTR,TUTT,EMPE,PROD,TAMANHO_MEDIO,Flag_TUTT_Zero_Suspeito,Flag_TUTT_Ausente_Ou_Imputado,Flag_Outlier_Prod,Internet_Usage_Pct,GDP_Per_Capita_PPP,Broadband_Subscriptions,GDP_USD,Secure_Servers,ENTR_model,TUTT_model,EMPE_model,PROD_model,TAMANHO_MEDIO_model,GDP_Per_Capita_PPP_model,Broadband_Subscriptions_model,GDP_USD_model,Secure_Servers_model,Internet_Usage_Pct_model
HUN,Hungary,Europe & Central Asia,High income,2016,28603.0,1527582.140625,63445.0,24.077265988257547,2.218123973009824,0,0,1,79.2594121273057,28178.9450366919,28.6887907811727,128983560865.293,4148.87463875886,0.4464963343441718,1.2054004145202397,0.09735196752744735,5.746033577906119,-0.8785504803246437,-0.45593531106238605,-0.04269946446514226,-0.2505986455948419,0.058126144901985324,-0.07188809492497555
HUN,Hungary,Europe & Central Asia,High income,2017,30679.0,1827560.28125,67267.0,27.16874962834674,2.1926073209687407,0,0,1,76.7505471201922,29728.0121568801,30.2136178819417,143335098991.862,13712.8966738756,0.4810472979957936,1.2545716539366754,0.12593603372010334,5.965873769977017,-0.8932384978286676,-0.36785112428293426,0.07272538808707506,-0.20607169641114476,0.40216128394551637,-0.2012627411339388
HUN,Hungary,Europe & Central Asia,High income,2018,33721.0,2002087.15625,67666.0,29.58778642523572,2.0066427448770794,0,0,1,76.0743606365063,32258.2577892511,31.5062908247816,161184691013.835,19379.9008629269,0.5276676828911164,1.279585226544687,0.1288259227571627,6.121674822951795,-1.0039687172605436,-0.23340001954429512,0.1662434560833322,-0.1565369174986804,0.5017105084208168,-0.23613165072058687
HUN,Hungary,Europe & Central Asia,High income,2019,37360.0,2234973.5625,69544.0,32.13754691274589,1.861456102783726,0,0,1,80.3716936050482,35627.2315520858,32.6466329851573,164936682033.992,26447.1020825133,0.5782022836175176,1.309763102508572,0.14220303076645283,6.273085928730722,-1.0952880336609438,-0.06989367288687903,0.24570400899497427,-0.14682508854946683,0.5911913355919368,-0.014531074017230593
HUN,Hungary,Europe & Central Asia,High income,2020,39063.0,2504693.5,72236.0,34.6737568525389,1.849217930010496,0,0,1,84.77115202,35583.5855675637,33.4922037196533,158468487754.196,33083.571663234,0.6001830990596954,1.3410099352826876,0.16076131290135282,6.412549482800859,-1.103196179031195,-0.07191137021606737,0.30290452499910964,-0.16370978858445562,0.6556282712526438,0.212335805759728
HUN,Hungary,Europe & Central Asia,High income,2021,43709.0,2848129.5,78739.0,36.17177637511272,1.80143677503489,0,0,1,88.64083466,38887.1909527154,34.8391868436369,183282685440.486,42102.778838019,0.6555990334336094,1.3762495592330632,0.20288276893413226,6.490337789428605,-1.134400374900625,0.07422071053898345,0.3911898421215196,-0.10231174737698297,0.7250121175681653,0.4118837372233508
HUN,Hungary,Europe & Central Asia,High income,2022,44639.0,3284918.65625,83048.0,39.554458340357385,1.86043594166536,0,0,1,89.14282688,44365.9108128343,36.5338104764554,177002580544.155,51406.6835924429,0.6659811317550335,1.4153789173497116,0.22891802431197375,6.655042679092747,-1.0959459548634356,0.29117395874255475,0.4976621481797441,-0.11702686441772008,0.7824745580000831,0.4377699709099027
IRL,Ireland,Europe & Central Asia,High income,2010,7654.0,30585.099609375,29705.0,1.0296279956025922,3.8809772667886073,0,0,0,69.85,43212.2040003212,22.3721452573765,221732824603.484,959.397213471911,-0.2035434054514167,0.13284971401095355,-0.2734584264300671,0.9916668586664682,-0.10998890556904653,0.2478044096361972,-0.5940125505460787,-0.021934073450635656,-0.3630881720978273,-0.557103266547572
IRL,Ireland,Europe & Central Asia,High income,2011,7619.0,28823.900390625,29705.0,0.9703383400311396,3.8988056175351096,0,0,0,74.8899729670944,45525.7181239042,23.3814204815178,240975871046.644,1508.05094404382,-0.20580325895696952,0.11658522609374346,-0.2734584264300671,0.9356017149220794,-0.10326181603949162,0.333650668165659,-0.4965829532608514,0.013190904981192833,-0.23302736758704026,-0.29720697174023697
IRL,Ireland,Europe & Central Asia,High income,2012,8609.0,47855.798828125,36893.0,1.2971511893346976,4.285399001045418,0,0,0,76.919992540097,46726.2157665366,24.1750019347271,226921827888.137,2466.77217013119,-0.14556826320526794,0.2556210905840357,-0.1675671177174177,1.2258143933769692,0.03688421491340886,0.376492770075795,-0.42276685023439364,-0.012170912035445495,-0.09146959571267231,-0.19252494886940608
IRL,Ireland,Europe & Central Asia,High income,2013,8965.0,52785.998046875,40993.0,1.2876832153507916,4.572559955382041,0,0,0,78.2477,48838.7719825525,25.7144376937159,242924245718.756,2641.75737096805,-0.1255888808860259,0.28251145668335076,-0.11607431384442003,1.2180040062830877,0.13450071860303553,0.44927761630658364,-0.2859837386914268,0.016589648789347287,-0.07175219600792122,-0.12405905596288487
IRL,Ireland,Europe & Central Asia,High income,2014,9131.0,57681.298828125,46179.0,1.2490807256139154,5.057386923666631,0,0,0,83.4917223351728,52640.7843918553,27.0221858517779,266490442124.309,2807.79949074014,-0.1165423434369645,0.3068331504130137,-0.05786529483297292,1.1858216265568409,0.288424449359545,0.5726731861058274,-0.175842187219248,0.05566721112193195,-0.05421434048727353,0.14635945296496122
IRL,Ireland,Europe & Central Asia,High income,2015,9074.0,51484.5,44388.0,1.159874290348743,4.891778708397619,0,0,0,83.4947916666667,71588.2656638378,27.8462651784045,302101388556.271,3194.41458099255,-0.11963001134450219,0.2756649694254084,-0.07719406635675943,1.1092869359851627,0.23727783684816156,1.078722790052189,-0.10904618892106956,0.10860320187684058,-0.01709772669448948,0.14651772918747458
IRL,Ireland,Europe & Central Asia,High income,2016,9253.0,45969.8984375,50191.0,0.9158992336773524,5.424294823300551,0,0,0,83.5,73012.8198720374,28.6147710435862,305431252708.748,11725.2277164193,-0.10999791609355299,0.24459509806077456,-0.01715607773395845,0.882617245427504,0.3969304776493569,1.111155654510293,-0.04845239872886183,0.11322978727199498,0.3570946311070217,0.14678630732158046
IRL,Ireland,Europe & Central Asia,High income,2017,9986.0,48145.80078125,55100.0,0.8737894878629764,5.517724814740637,0,0,0,84.1140070623844,80450.3529336506,29.0794615926246,348355212568.515,38437.1028566871,-0.07240731556447023,0.25727795218696276,0.028441325962109208,0.8405895578244889,0.42357062174550936,1.2708278428483557,-0.01257155374366424,0.1687291972502156,0.6987954881956804,0.17844881058124398
IRL,Ireland,Europe & Central Asia,High income,2018,10104.0,56837.19921875,59639.0,0.9530206612912692,5.902513855898654,0,0,0,87.0001401148942,86299.3420216976,29.3513301848147,395780319816.603,69157.3047242336,-0.06661494240216144,0.30279027979722284,0.06712251949169092,0.9189072313274731,0.5294048821520803,1.3863482189900491,0.008164499866268129,0.2225989085891009,0.8678437051404728,0.3272780387468698
IRL,Ireland,Europe & Central Asia,High income,2019,10443.0,74745.6015625,66160.0,1.129770277546856,6.335344249736666,0,0,0,87.0000552425146,92022.59879983,29.6453160652366,407211793800.713,94607.6886844775,-0.05034293583409196,0.3779051316603455,0.11782756260475767,1.0827440127642025,0.6416200850008451,1.492042770350791,0.030379499047362278,0.2346165607027197,0.958031079170383,0.32727366213272313
IRL,Ireland,Europe & Central Asia,High income,2020,10927.0,83011.8984375,70143.0,1.1834666101749285,6.419236752997163,0,0,0,91.99989097,97799.9225748607,30.4353384554187,436009027818.948,114566.465340423,-0.028003759381408425,0.40667149212367104,0.14639384968107855,1.1298311504712013,0.6626020289702947,1.5922683044100812,0.08903773275147868,0.2634553959298005,1.0131231837347066,0.5851001998349542
IRL,Ireland,Europe & Central Asia,High income,2021,12623.0,108681.046875,89270.0,1.2174419947910833,7.072011407747762,0,0,0,93.50610352,116903.61243517,31.3616427884193,530394123829.763,113930.009969504,0.04314103630744169,0.4805619675862868,0.2642212819077507,1.1590302326436797,0.8181910293058464,1.8859614941491478,0.155965526881126,0.34616025598199746,1.0115198268945351,0.6627710650346517
IRL,Ireland,Europe & Central Asia,High income,2022,13062.0,122430.703125,101118.0,1.210770615765739,7.741387230133211,0,0,0,95.03690338,138522.517800204,31.5362809040128,548341794599.09,134764.070843587,0.05999826289222252,0.513232087917845,0.3251180282490098,1.1533321857477483,0.9651814022943479,2.165264159682711,0.16836866858755878,0.36020559952360404,1.059855576549346,0.7417098240921138
ISL,Iceland,Europe & Central Asia,High income,2015,998.0,81181.869140625,4086.0,19.868298859673278,4.094188376753507,0,0,1,98.19999695,49201.0640964553,37.5994101863714,17700486957.1907,7611.50491966809,-1.2077363441715887,0.400558053245634,-1.242722496168969,5.398585605631954,-0.03110277845293347,0.46144281645285123,0.562178630029327,-1.0888396038967736,0.23274797958127347,0.904821075747466
ISL,Iceland,Europe & Central Asia,High income,2016,1114.0,93940.4853515625,4453.0,21.095999405246463,3.997307001795332,0,0,1,98.23999786,53480.3971946764,38.150452657238,21083713310.457,35663.7123292163,-1.1535634348515766,0.44058926051705355,-1.20070245603945,5.5066895428990845,-0.0665304721628421,0.5987195851091621,0.5948460725974616,-1.0150184590088527,0.6772416987539331,0.9068838027433839
ISL,Iceland,Europe & Central Asia,High income,2017,1148.0,100578.576171875,4460.0,22.55125026275224,3.8850174216027873,0,0,1,98.2552011867973,55638.4920591794,39.1883119718453,25060086487.8901,57638.322655795,-1.138750952424401,0.45931404099280165,-1.199935079705812,5.627306671570951,-0.10846230184152193,0.6638357933916528,0.6551437037772478,-0.9420976302953151,0.8154056695649619,0.9076677927229252
ISL,Iceland,Europe & Central Asia,High income,2018,1157.0,117236.763671875,4379.0,26.77249684217287,3.7847882454624022,0,0,1,99.0109539916991,57197.7676247175,39.1065426493677,26677652544.3499,64762.2341737521,-1.1349033532783261,0.5013436804632195,-1.2088892922653247,5.939082950787767,-0.14671276854741272,0.7093308256032116,0.6504498964725953,-0.9156981438687677,0.8489457059454097,0.946639698934848
ISL,Iceland,Europe & Central Asia,High income,2019,1197.0,145091.228515625,5011.0,28.954545702579324,4.186299081035923,0,0,1,99.5049411693787,60523.8179440825,38.6029941779872,24985687022.0452,70905.7779084376,-1.118157042736983,0.5598036448601229,-1.1430253963326302,6.082114113843411,0.001961023234381557,0.8023667693305965,0.6213320536798078,-0.9433525099130549,0.875029851717667,0.9721131365900655
ISL,Iceland,Europe & Central Asia,High income,2020,1266.0,154126.22265625,5118.0,30.11454135526573,4.042654028436019,0,0,1,99.5327519,55796.7454667632,38.6826471438625,22034665040.7901,75513.7626445235,-1.0905424694265187,0.5763705582393498,-1.1327030308792354,6.153963938653145,-0.04986320056061342,0.6685109144541035,0.6259625759497559,-0.9963990532520491,0.8931513421287576,0.9735472525846454
ISL,Iceland,Europe & Central Asia,High income,2021,1407.0,170604.9375,5304.0,32.16533512443439,3.769722814498934,0,0,1,99.68701957,61610.2132740715,38.4077027940877,26234872402.457,78946.0968538602,-1.038508048752265,0.604228011226596,-1.1152626382145838,6.274671065562652,-0.1525313647934683,0.8316504307989095,0.6099395153674254,-0.9227619556788855,0.9059446904466112,0.981502373793297
ISL,Iceland,Europe & Central Asia,High income,2022,1416.0,197195.8515625,5852.0,33.69717217404306,4.132768361581921,0,0,1,97.58339691,75332.8528345867,37.4212579793667,29166102877.2755,85331.790588032,-1.035365961591188,0.6439515684250053,-1.0672256945217615,6.360058700635951,-0.017182033900696177,1.1626451534427202,0.5515174046928851,-0.8780588559452099,0.9283312306654142,0.8730248604065649
ITA,Italy,Europe & Central Asia,High income,2010,80345.0,39189.298828125,272105.0,0.144022707514103,3.3867073246623933,0,0,0,53.68,34974.1045135807,21.7704634480966,2144936254535.0,125.912314710843,0.9558004011410123,0.2008309870324021,0.8088337068503224,-0.09248928452361298,-0.3069815449168572,-0.1003483967814221,-0.6541177132567013,0.9358747821645695,-0.9455840549350482,-1.3909416848233367
ITA,Italy,Europe & Central Asia,High income,2011,78290.0,43045.2001953125,269818.0,0.1595342052617412,3.4463916208966663,0,0,0,54.3899983018814,36392.2827759493,22.393878996579,2306974020278.21,188.349075374465,0.9430235353180371,0.22656759907334426,0.8047093030728096,-0.06702098835884682,-0.2820471770936545,-0.03492215857046757,-0.5918705160762473,0.966611753168423,-0.8304302011572404,-1.3543292011486758
ITA,Italy,Europe & Central Asia,High income,2012,78330.0,43404.1982421875,283278.0,0.1532212111148324,3.616468785905784,0,0,0,55.829997993283,36281.1014243506,22.7375144996784,2097929495121.68,300.010398521898,0.9432754189442161,0.22884528619392921,0.8284974354398917,-0.07734492423518372,-0.21278813536267843,-0.03995849563976696,-0.5582644354015684,0.9265224886944929,-0.6970125208178486,-1.2800727345441056
ITA,Italy,Europe & Central Asia,High income,2013,77735.0,43075.6005859375,288833.0,0.1491367003975913,3.71561072875796,0,0,0,58.4593,36459.2950248716,23.1031860985354,2153225581941.46,374.504989611205,0.9395153077403839,0.22676121119485862,0.8379870268798162,-0.08405467205476137,-0.17358325754021767,-0.031894037272455496,-0.5230334670134783,0.9375027146972378,-0.6333687221453485,-1.144487513365986
ITA,Italy,Europe & Central Asia,High income,2014,79115.0,44421.9990234375,289558.0,0.1534131297475376,3.659963344498515,0,0,0,55.6384602242293,36665.68576775,23.7083714537202,2173255507985.84,496.89404336723,0.9481927739937648,0.23520181120508316,0.8392120571641595,-0.07703023859300889,-0.1954859122029192,-0.0226025858369661,-0.46588423192007344,0.9414106464688152,-0.5521714542487646,-1.2899497630158314
ITA,Italy,Europe & Central Asia,High income,2015,80648.0,46400.298828125,300366.0,0.1544791981386874,3.7244073008630094,0,0,0,58.1417349568747,37384.3796455406,24.5977602494059,1845428048839.1,633.243402476241,0.9576565955252129,0.24715077545819972,0.8571192708645834,-0.07528317749228187,-0.1701446268166633,0.009348839922636864,-0.3843878349930965,0.8723982679549794,-0.4825069669944389,-1.1608633905001402
ITA,Italy,Europe & Central Asia,High income,2016,82694.0,48603.7001953125,320563.0,0.1516198070123891,3.876496481002249,0,0,0,61.3242527666303,40482.562999856,25.7337403103573,1887111188176.93,1316.22234853891,0.9700108874330559,0.2598738472100908,0.8889193627059148,-0.07997276213653409,-0.11168348367650162,0.14040034050240272,-0.2843191546663293,0.8818252662259531,-0.27215754754503774,-0.9967504890393446
ITA,Italy,Europe & Central Asia,High income,2017,83505.0,50109.80078125,328799.0,0.1524025340139416,3.9374767977965393,0,0,0,63.0773469984291,42142.3435406885,27.4652917045411,1970720904584.71,7813.04008389552,0.9748235273653251,0.2682428522883474,0.9013154046796354,-0.07868788326860696,-0.08875395304970238,0.2065393119518082,-0.13968566620355868,0.9001223035369629,0.24026855877562736,-0.9063486757226176
ITA,Italy,Europe & Central Asia,High income,2018,87148.0,51106.6015625,333573.0,0.1532096469513419,3.8276609904989214,0,0,0,74.3871829234822,43386.7005868803,28.4648521996575,2099435266458.67,12313.6246863563,0.995880640873854,0.27364460176783045,0.9083593873273116,-0.07736388746563605,-0.13025409307365574,0.25443779047641313,-0.0601485200059244,0.9268253066803158,0.37118595253639164,-0.3231343467983937
ITA,Italy,Europe & Central Asia,High income,2019,86639.0,51791.501953125,340063.0,0.1522997266774833,3.925056845069773,0,0,0,67.8507102874836,46661.9105159611,29.0544644701951,2019606796583.53,15313.1771774623,0.9929920273416245,0.27729541421394327,0.9177753163441578,-0.07885659598574662,-0.09340099341677137,0.3742259587299202,-0.01448754227959402,0.9104641013770738,0.43392730779635047,-0.6602006426489749
ITA,Italy,Europe & Central Asia,High income,2020,89438.0,53443.498046875,358678.0,0.1490013272263004,4.01035354100047,0,0,0,70.48342785,44435.6434393527,30.2586365187027,1907481094079.23,20677.1830094764,1.0086712534037277,0.2859062982549421,0.9438176539616709,-0.08427746171651304,-0.0617197777065173,0.29375904834786026,0.07604683763277674,0.8863566141524043,0.5203583999427412,-0.5244392914989745
ITA,Italy,Europe & Central Asia,High income,2021,93699.0,59352.400390625,377282.0,0.1573157489374659,4.026531766614371,0,0,0,74.8623274,49825.3934111848,31.2852927413407,2179207773596.09,24823.3931231798,1.0316222622884503,0.3146653818974492,0.9685277873546063,-0.07064251468836848,-0.05577169398732548,0.4821981302496725,0.15052195463055107,0.9425650211463283,0.5729560153432393,-0.2986325707469363
ITA,Italy,Europe & Central Asia,High income,2022,97459.0,64739.669921875,400111.0,0.1618042741186195,4.105428949609579,0,0,0,85.06074504,57260.8945372493,31.19136706407,2104067630319.46,28070.9043211973,1.0510239514028386,0.33849199091353793,0.9972357023113665,-0.06332237240702034,-0.02703600937232877,0.7111464590556649,0.1438075959914952,0.9277555377131658,0.6083407825408025,0.22726924952846642
LTU,Lithuania,Europe & Central Asia,High income,2010,1237.0,376.4000129699705,9528.0,0.0395046193293419,7.70250606305578,0,0,0,62.12,18718.9043711358,21.9297095928618,36638128534.0643,177.252184334523,-1.1019607936920128,-1.0724635107253362,-0.8290627637735917,-0.27366641730677194,0.9569562990015196,-1.1292030057478344,-0.6380566140876539,-0.7817955223953438,-0.8478122401457514,-0.9557161900646816
LTU,Lithuania,Europe & Central Asia,High income,2011,1347.0,462.299987792969,10847.0,0.0426200781592116,8.052709725315516,0,0,0,63.6399774002179,21557.6567458052,24.0272372898481,43186501862.7907,249.990505644601,-1.059983058315718,-1.0162239740882602,-0.7657131704311784,-0.2680072290040495,1.0297503396831886,-0.8967987799774015,-0.4363334534363278,-0.7123933732464529,-0.7493171740023316,-0.8773355128097275
LTU,Lithuania,Europe & Central Asia,High income,2012,1868.0,505.9000091552738,12117.0,0.041751259317923,6.486616702355461,0,0,0,67.2299893276414,23275.2517553588,25.7287935833036,42709372066.8627,449.62780252106,-0.8988368137012245,-0.9915584951190382,-0.7116136696356665,-0.2695837243863318,0.6792830089628855,-0.7706198293130762,-0.2847456269715998,-0.7170822415677558,-0.5808797893025266,-0.6922093614705843
LTU,Lithuania,Europe & Central Asia,High income,2013,2349.0,580.6999969482417,13736.0,0.0422757714726442,5.84759472115794,0,0,0,68.4529,24889.8726227818,28.2656607039035,46303660422.0434,635.542422963276,-0.7859038915920402,-0.9538108738169445,-0.6503359597872335,-0.2686318256329786,0.5146659968762299,-0.660224061070422,-0.07578111540232237,-0.6829790630899274,-0.48146557227852854,-0.6291475246906189
LTU,Lithuania,Europe & Central Asia,High income,2014,3549.0,677.200027465821,15400.0,0.0439740277575208,4.339250493096647,0,0,0,72.1335378644566,26274.7488764946,27.337779493026,48306546656.9281,751.722783158277,-0.5824712502081888,-0.9117174444011722,-0.594463474661288,-0.2655530675974499,0.055588091079171696,-0.5710989369726392,-0.15003239613039854,-0.6651066779889302,-0.4332144441768265,-0.43934806549801647
LTU,Lithuania,Europe & Central Asia,High income,2015,4371.0,848.399978637696,17618.0,0.0481552945077588,4.030656600320293,0,0,0,71.3780590101754,26948.5919371645,28.6774149586821,41540954817.2039,1182.71078135515,-0.4797652989309479,-0.8499878101367091,-0.528717290544306,-0.25799416991785756,-0.05425822106685486,-0.5294183956443332,-0.043582678460671494,-0.7287894552358819,-0.3029166961356327,-0.4783058448978073
LTU,Lithuania,Europe & Central Asia,High income,2016,4773.0,936.100006103516,19517.0,0.0479633143466473,4.089042530902996,0,0,0,74.3766455618662,28698.9887868061,29.8964138705034,42970749245.0336,4363.77538164788,-0.4363875044850388,-0.8230403741865757,-0.4786990137850967,-0.25834057083985434,-0.03296750858218428,-0.4258355715372166,0.04918556911342494,-0.7145071761080602,0.07265755544946571,-0.32367772694327235
LTU,Lithuania,Europe & Central Asia,High income,2017,5211.0,1106.5,20615.0,0.0536745088527771,3.956054500095951,0,0,0,77.6152565124514,31305.0436934372,28.2319064734089,47756764508.446,12992.8562860075,-0.39310085367995956,-0.7772218315769723,-0.45195479589873266,-0.24806256916268907,-0.08182470755742752,-0.28277111218523615,-0.07844069429909978,-0.66993767932731,0.38663851556520956,-0.1566722703912295
LTU,Lithuania,Europe & Central Asia,High income,2018,5847.0,1328.600006103516,22098.0,0.0601230883384702,3.779374037968189,0,0,0,79.7225827680518,36491.9385223689,28.1444849879285,54261795148.5372,18152.6674233825,-0.33632363925854203,-0.7270969479501415,-0.41801048890395986,-0.2365243032224705,-0.14880174130245052,-0.030420971957805076,-0.08534315089064054,-0.6160413597413111,0.4828829067253218,-0.048003773683695385
LTU,Lithuania,Europe & Central Asia,High income,2019,6636.0,1649.5,23650.0,0.0697463002114164,3.563893911995178,0,0,0,81.5818683764046,40563.8304884555,28.2791627222047,55122066225.796,31265.1075793047,-0.27391275866794773,-0.6678047640535278,-0.3848440443996658,-0.21943562110610548,-0.23392146457251378,0.1437013168353589,-0.07471811697324622,-0.6094025478985977,0.6393573684322893,0.047874010533484404
LTU,Lithuania,Europe & Central Asia,High income,2020,7445.0,2032.000061035161,25578.0,0.0794432739477348,3.435594358629953,0,0,0,83.05554724,41262.7276941725,28.4988545174577,57412038533.2718,46868.5784678097,-0.21719429686417407,-0.6106423339674669,-0.34655002139361724,-0.2023707512259201,-0.2865330663874555,0.17181960016463135,-0.05749057362201074,-0.5922232519949335,0.7558749716114539,0.12386721106946533
LTU,Lithuania,Europe & Central Asia,High income,2021,8523.0,2602.7900390625027,29485.0,0.0882750564375954,3.4594626305291563,0,0,0,86.93054425,45873.5273239486,28.712701575387,67037321008.9679,53718.8699534963,-0.15051861470743372,-0.5427784567730851,-0.27709082324091466,-0.18696132537225907,-0.2766311773707923,0.3461780664472954,-0.04084414332794655,-0.526806590173005,0.7951370952795733,0.32368918866017155
LTU,Lithuania,Europe & Central Asia,High income,2022,9638.0,3502.880004882813,34599.0,0.1012422325755892,3.589852666528325,0,0,0,87.72420219,50936.0049547442,28.4400438919259,71033884499.7824,66487.2888104734,-0.08989714896185619,-0.4613538148178159,-0.19893639739263735,-0.16456170547889531,-0.22345666532358877,0.5184847740326143,-0.06208971067486201,-0.5023664175204083,0.8565117336746807,0.3646157490399863
LUX,Luxembourg,Europe & Central Asia,High income,2010,1372.0,2006.500045776372,8350.0,0.240299406679805,6.08600583090379,1,1,0,90.62,90336.0184704033,33.1818450562661,56213985987.4168,1195.37708623876,-1.050921218326234,-0.614103979466578,-0.8935448314503697,0.060313407879515904,0.5778126433888444,1.4615948105689094,0.28207417341922125,-0.6011237331068231,-0.2998532837533722,0.5139433597720102
LUX,Luxembourg,Europe & Central Asia,High income,2011,1429.0,2006.500045776372,8350.0,0.240299406679805,5.843247025892232,0,0,0,90.0298585646936,94475.0302265023,32.7339447418355,61696281326.2453,1543.36766683322,-1.030862446679102,-0.614103979466578,-0.8935448314503697,0.060313407879515904,0.5134941422717221,1.5353353805931553,0.2516765709302122,-0.5618480824454725,-0.2263691523192957,0.48351153534561053
LUX,Luxembourg,Europe & Central Asia,High income,2012,1496.0,3381.00000000001,8702.0,0.3885313720983693,5.816844919786096,0,0,0,91.9499237417387,96636.426643956,31.9617588949556,59776383527.3602,2320.38663065547,-1.0082826175520745,-0.4710631586051046,-0.8733700095873377,0.2738039749038198,0.5063618314593153,1.5725686791847242,0.19831042888698183,-0.5751905161131454,-0.1090698386410271,0.5825235396878286
LUX,Luxembourg,Europe & Central Asia,High income,2013,1610.0,1996.09997558594,8288.0,0.2408421785214696,5.147826086956521,0,0,0,93.7765,100925.011992241,32.4834270107517,65203276466.9763,3248.30683156655,-0.9720907143812054,-0.6155284373336294,-0.8971862617091672,0.06114078652545219,0.31576856559308175,1.6440422609439083,0.23449822372054316,-0.5385143082982444,-0.012284052289618413,0.6767146007916421
LUX,Luxembourg,Europe & Central Asia,High income,2014,1684.0,2009.59997558594,8536.0,0.2354264263807333,5.068883610451306,0,0,0,94.6702052774766,105296.284588232,33.580271770101,68804811897.6445,4513.59741443309,-0.9499439540658224,-0.6136808213164227,-0.8827805782565449,0.05286898203966952,0.2919230175815185,1.7138341668288306,0.3087812588162538,-0.51582294396171,0.0823711289638638,0.7228003023980608
LUX,Luxembourg,Europe & Central Asia,High income,2015,1828.0,2177.39990234375,8638.0,0.2520722276387763,4.725382932166302,0,0,0,96.3767141704759,107859.685999308,34.2910720305652,60071584216.1375,5500.31249780549,-0.9095052980497902,-0.5916979015348005,-0.8769767458235109,0.07817867479870216,0.18441910516794827,1.7534260187416038,0.35567186939707546,-0.5731113609326687,0.13926384717173182,0.810799849467453
LUX,Luxembourg,Europe & Central Asia,High income,2016,1881.0,2337.5,9195.0,0.2542142468733007,4.88835725677831,0,0,0,98.1366986657616,113365.176082265,34.8068400324932,62216885435.9488,11473.9507984344,-0.8954186667595541,-0.5722485731984694,-0.8464447665995957,0.08141112097015755,0.23620605873818987,1.8353701098038622,0.3891088913134634,-0.5583016472735878,0.3508600978095215,0.9015569730134575
LUX,Luxembourg,Europe & Central Asia,High income,2017,1992.0,2646.0,10100.0,0.261980198019802,5.070281124497992,0,0,0,97.3629603241751,114985.842235989,35.9768313229784,65712180342.9836,43014.3409084811,-0.867159275536146,-0.5382646752807774,-0.8005768397533642,0.09308433299412933,0.2923478446189623,1.8587350102443128,0.4632072358562763,-0.5352330051534643,0.7311769339049444,0.8616576065998647
LUX,Luxembourg,Europe & Central Asia,High income,2018,2097.0,2652.5,10752.0,0.2466982886904762,5.127324749642346,0,0,0,97.061298705829,116638.414163882,36.8853200372964,71085623495.1145,43151.5749650465,-0.841840196063148,-0.5375920576573601,-0.770011346163925,0.07004464864108438,0.3096054469531126,1.8822232131048584,0.519144468534129,-0.5020591167498671,0.7320937053882925,0.8461018213991088
LUX,Luxembourg,Europe & Central Asia,High income,2019,2277.0,2802.0,11384.0,0.2461349262122276,4.999560825647782,0,0,0,97.120635693272,121371.73990307,37.3611453762962,69872035113.6469,39864.4518315293,-0.8012488914780167,-0.5225603871661667,-0.7421033702467014,0.06918991018743109,0.2707260247791235,1.9477010551084308,0.5479089077237196,-0.5093267465638621,0.7092894919382802,0.8491616519343422
LUX,Luxembourg,Europe & Central Asia,High income,2020,2267.0,2802.0,11384.0,0.2461349262122276,5.021614468460521,1,1,0,98.45962893,122066.739147202,37.2960860898482,73670782100.3909,44903.4689627058,-0.8034184130394716,-0.5225603871661667,-0.7421033702467014,0.06918991018743109,0.27749586881913935,1.9570996418735562,0.5439970892540348,-0.4869828118100155,0.7435473960161042,0.9182095185141326
LUX,Luxembourg,Europe & Central Asia,High income,2021,2626.0,2802.0,11384.0,0.2461349262122276,4.335110434120336,0,1,0,98.66086333,136772.443753292,38.0399641403524,86386759695.1653,49199.7675232477,-0.7309556428777716,-0.5225603871661667,-0.7421033702467014,0.06918991018743109,0.05415686106036619,2.144336016715284,0.5883329938658635,-0.41977973328099777,0.7698456603924457,0.9285865731708226
LUX,Luxembourg,Europe & Central Asia,High income,2022,2650.0,2802.0,11384.0,0.2461349262122276,4.295849056603774,0,1,0,98.24203749,146919.145398494,38.3269581349215,80801680397.0139,63898.0375224122,-0.7264708999809726,-0.5225603871661667,-0.7421033702467014,0.06918991018743109,0.04052861975729999,2.2621320040636848,0.6052126806183642,-0.44798849751464476,0.8450792567167184,0.9069889803471605
LVA,Latvia,Europe & Central Asia,High income,2010,2022.0,330.79999542236305,8006.0,0.0413190101701677,3.95944609297725,0,0,0,68.42,16373.4037320495,20.7297918659797,23468324572.3343,227.407624591489,-0.8597916366639019,-1.1077791723947183,-0.9141001348282644,-0.2703685420539505,-0.08056249104469138,-1.3495548046646526,-0.761926164098254,-0.9697949149388554,-0.7764533705783402,-0.6308440790481495
LVA,Latvia,Europe & Central Asia,High income,2011,2375.0,417.400009155274,9212.0,0.0453104656052186,3.8787368421052633,0,0,0,69.7499545592245,17680.4939630507,22.2055874415821,26575547900.8247,326.745185849069,-0.7804779300185364,-1.0441798201950199,-0.8455422598334701,-0.26313376726901233,-0.1108360121011696,-1.2231404303039832,-0.6104945899112191,-0.9173165952076641,-0.6725218190523135,-0.5622623099669867
